all_loans_received,allocated_federal_election_levin_share,cash_on_hand_beginning_period,committee_designation,committee_designation_full,committee_id,committee_name,committee_state,committee_type,committee_type_full,contribution_refunds,contributions,contributions_ie_and_party_expenditures_made_percent,convention_exp,coordinated_expenditures_by_party_committee,coverage_end_date,coverage_start_date,cycle,disbursements,exp_prior_years_subject_limits,exp_subject_limits,fed_candidate_committee_contributions,fed_candidate_contribution_refunds,fed_disbursements,fed_election_activity,fed_operating_expenditures,fed_receipts,federal_funds,filing_frequency,filing_frequency_full,first_f1_date,first_file_date,independent_expenditures,individual_contributions,individual_contributions_percent,individual_itemized_contributions,individual_unitemized_contributions,itemized_convention_exp,itemized_other_disb,itemized_other_income,itemized_other_refunds,itemized_refunds_relating_convention_exp,last_beginning_image_number,last_cash_on_hand_end_period,last_debts_owed_by_committee,last_debts_owed_to_committee,last_report_type_full,last_report_year,loan_repayments_made,loan_repayments_received,loans_and_loan_repayments_made,loans_and_loan_repayments_received,loans_made,net_contributions,net_operating_expenditures,non_allocated_fed_election_activity,offsets_to_operating_expenditures,operating_expenditures,operating_expenditures_percent,organization_type,organization_type_full,other_disbursements,other_fed_operating_expenditures,other_fed_receipts,other_political_committee_contributions,other_refunds,party_and_other_committee_contributions_percent,party_full,political_party_committee_contributions,receipts,refunded_individual_contributions,refunded_other_political_committee_contributions,refunded_political_party_committee_contributions,refunds_relating_convention_exp,shared_fed_activity,shared_fed_activity_nonfed,shared_fed_operating_expenditures,shared_nonfed_operating_expenditures,sponsor_candidate_ids,sponsor_candidate_list,total_exp_subject_limits,total_transfers,transaction_coverage_date,transfers_from_affiliated_party,transfers_from_nonfed_account,transfers_from_nonfed_levin,transfers_to_affiliated_committee,treasurer_name,unitemized_convention_exp,unitemized_other_disb,unitemized_other_income,unitemized_other_refunds,unitemized_refunds_relating_convention_exp
0.0,0.0,0.0,U,Unauthorized,C00901496,FORGING PROGRESS PAC,DC,V,Hybrid PAC (with Non-Contribution Account) - Nonqualified,410.5,234101.87,6.85,0.0,0.0,2026-07-31T00:00:00,2025-04-04T00:00:00,2026,255416.24,0.0,0.0,17500.0,0.0,255416.24,0.0,204175.15,291699.87,0.0,M,Monthly filer,2025-04-04,2025-04-04,0.0,234101.87,80.25,29904.5,204197.37,0.0,0.0,0.0,0.0,0.0,202608149899508791,36283.63,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,233691.37,204175.15,0.0,0.0,204175.15,79.94,,,33330.59,204175.15,57598.0,0.0,0.0,0.0,,0.0,291699.87,410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"KOOB, CHRIS",0.0,0.0,0.0,0.0,0.0
3253.76,0.0,0.0,U,Unauthorized,C00901520,KNOWTHIS.US,FL,O,Super PAC (Independent Expenditure-Only),0.0,0.0,0.0,0.0,0.0,2026-12-31T00:00:00,2025-01-01T00:00:00,2026,3212.91,0.0,0.0,0.0,0.0,3212.91,0.0,0.0,3253.76,0.0,T,Terminated,2025-04-04,2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202603279856868484,0.0,2253.76,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3212.91,0.0,0.0,0.0,0.0,0.0,,0.0,3253.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-12-31,0.0,0.0,0.0,0.0,"KIGER, ROBERT SCOTT",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00901561,OUR CENTURY,MI,N,PAC - Nonqualified,0.0,1520.72,0.0,0.0,0.0,2026-01-31T00:00:00,2025-03-15T00:00:00,2026,1520.72,0.0,0.0,0.0,0.0,1520.72,0.0,1520.72,1520.72,0.0,T,Terminated,2025-04-04,2025-04-04,0.0,1520.72,100.0,1437.72,83.0,0.0,0.0,0.0,0.0,0.0,202601319825883431,0.0,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,1520.72,1520.72,0.0,0.0,1520.72,100.0,,,0.0,1520.72,0.0,0.0,0.0,0.0,,0.0,1520.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-01-31,0.0,0.0,0.0,0.0,"KRYSIAK, MYLES",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00901587,AHINDA PAC,IL,N,PAC - Nonqualified,0.0,0.0,,0.0,0.0,2025-06-30T00:00:00,2025-04-05T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2025-04-05,2025-04-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202508270300510696,0.0,0.0,0.0,JULY QUARTERLY,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-06-30,0.0,0.0,0.0,0.0,"JAISWAL, NAG",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00901751,WCRP REPUBLICANS,NE,X,Party - Nonqualified,0.0,56788.57,60.69,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,114272.21,0.0,0.0,69347.21,0.0,114272.21,0.0,6925.0,162814.77,0.0,Q,Quarterly filer,2025-04-07,2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607169890853233,48542.56,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,56788.57,6925.0,0.0,0.0,6925.0,6.06,,,0.0,6925.0,0.0,56788.57,0.0,34.88,REPUBLICAN PARTY,0.0,162814.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,106026.2,0.0,0.0,38000.0,"VAN HORN, L. KENT",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00901769,TRANS LIBERTY PAC,DC,V,Hybrid PAC (with Non-Contribution Account) - Nonqualified,0.0,45.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,66731.74,0.0,0.0,0.0,0.0,66731.74,0.0,1.79,73477.19,0.0,Q,Quarterly filer,2025-04-08,2025-04-08,0.0,45.0,0.06,0.0,45.0,0.0,0.0,0.0,0.0,0.0,202607169890831402,6745.45,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,45.0,1.79,0.0,0.0,1.79,0.0,,,66729.95,1.79,71432.19,0.0,0.0,0.0,,0.0,73477.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,2000.0,0.0,0.0,0.0,"BOUCHER, SAMANTHA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,J,Joint fundraising committee,C00901819,BAUMGARTNER VANGUARD SOCIETY,GA,N,PAC - Nonqualified,0.0,356000.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-04-01T00:00:00,2026,150338.62,0.0,0.0,0.0,0.0,150338.62,0.0,10026.36,356000.0,0.0,Q,Quarterly filer,2025-04-08,2025-04-08,0.0,356000.0,100.0,356000.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159875066012,205661.38,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,356000.0,10026.36,0.0,0.0,10026.36,6.67,,,0.0,10026.36,0.0,0.0,0.0,0.0,,0.0,356000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,140312.26,"KILGORE, PAUL",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,B,Lobbyist/Registrant PAC,C00901843,EXACT SCIENCES CORPORATION POLITICAL ACTION COMMITTEE,DC,N,PAC - Nonqualified,0.0,28715.4,97.0,0.0,0.0,2026-04-16T00:00:00,2025-01-01T00:00:00,2026,28715.4,0.0,0.0,27855.09,0.0,28715.4,0.0,860.31,28715.4,0.0,T,Terminated,2025-04-08,2025-04-08,0.0,28715.4,100.0,23188.0,5527.4,0.0,0.0,0.0,0.0,0.0,202604169863148172,0.0,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,28715.4,860.31,0.0,0.0,860.31,3.0,C,Corporation,0.0,860.31,0.0,0.0,0.0,0.0,,0.0,28715.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-04-16,0.0,0.0,0.0,0.0,"PILON, BRAD",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,J,Joint fundraising committee,C00901983,WYOMING VICTORY COMMITTEE,VA,N,PAC - Nonqualified,0.0,281500.0,0.0,0.0,0.0,2025-12-31T00:00:00,2025-04-09T00:00:00,2026,281600.0,0.0,0.0,0.0,0.0,281600.0,0.0,42747.79,281600.0,0.0,T,Terminated,2025-04-09,2025-04-09,0.0,254000.0,90.2,253900.0,100.0,0.0,0.0,0.0,0.0,0.0,202601129793944773,0.0,0.0,0.0,TERMINATION REPORT,2025,0.0,0.0,0.0,0.0,0.0,281500.0,42747.79,0.0,0.0,42747.79,15.18,,,0.0,42747.79,0.0,27500.0,0.0,9.77,,0.0,281600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-12-31,100.0,0.0,0.0,238852.21,"KOCH, TIMOTHY A.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902015,FIGHT FOR AMERICA PAC,AL,O,Super PAC (Independent Expenditure-Only),0.0,4839558.34,0.0,0.0,0.0,2026-06-30T00:00:00,2025-04-09T00:00:00,2026,129135.95,0.0,0.0,0.0,0.0,129135.95,0.0,129135.95,4839558.34,0.0,Q,Quarterly filer,2025-04-09,2025-04-09,0.0,2062000.0,42.61,2062000.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159875957600,4710422.39,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,4839558.34,129135.95,0.0,0.0,129135.95,100.0,,,0.0,129135.95,0.0,2777558.34,0.0,57.39,,0.0,4839558.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"TORTORICI, CAITLYN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902106,"AMERICA'S RENEWAL PAC, INC.",AL,O,Super PAC (Independent Expenditure-Only),0.0,760652.57,21.33,0.0,0.0,2026-07-29T00:00:00,2025-04-10T00:00:00,2026,747500.41,0.0,0.0,0.0,0.0,747500.41,0.0,586677.97,765942.57,0.0,Q,Quarterly filer,2025-04-10,2025-04-10,159472.44,760652.57,99.31,760502.57,150.0,0.0,0.0,0.0,0.0,0.0,202608069899389727,18442.16,0.0,0.0,PRE-PRIMARY,2026,0.0,0.0,0.0,0.0,0.0,760652.57,581387.97,0.0,5290.0,586677.97,78.49,,,1350.0,586677.97,0.0,0.0,0.0,0.0,,0.0,765942.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-29,0.0,0.0,0.0,0.0,"BURFORD, FRANK",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902163,GRANITE STATE FUTURE FUND,NH,O,Super PAC (Independent Expenditure-Only),0.0,100.0,,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Q,Quarterly filer,2025-04-11,2025-04-11,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,202607159875198413,100.0,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"KILGORE, PAUL",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,J,Joint fundraising committee,C00902171,KEENAN VICTORY FUND,WI,N,PAC - Nonqualified,12335.0,91705.15,4.29,0.0,0.0,2026-08-20T00:00:00,2025-01-01T00:00:00,2026,92103.15,0.0,0.0,3951.29,0.0,92103.15,0.0,5928.58,92103.15,0.0,T,Terminated,2025-04-11,2025-04-11,0.0,91705.15,99.57,58148.25,33556.9,0.0,0.0,0.0,0.0,0.0,202608209899636776,0.0,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,79370.15,5921.58,0.0,7.0,5928.58,6.44,,,0.0,5928.58,0.0,0.0,0.0,0.0,,0.0,92103.15,12335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-08-20,391.0,0.0,0.0,69888.28,"DATWYLER, THOMAS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902189,FREEDOM PA,PA,O,Super PAC (Independent Expenditure-Only),0.0,666765.66,38.71,0.0,0.0,2026-06-30T00:00:00,2025-04-11T00:00:00,2026,340472.22,0.0,0.0,23000.0,0.0,340472.22,0.0,63688.1,766765.66,0.0,Q,Quarterly filer,2025-04-11,2025-04-11,108806.0,5090.0,0.66,5000.0,90.0,0.0,0.0,0.0,0.0,0.0,202607159890689371,426293.44,138653.99,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,666765.66,63688.1,0.0,0.0,63688.1,18.71,,,144978.12,63688.1,100000.0,661675.66,0.0,86.29,,0.0,766765.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"LICHTENSTEIN, JEFFREY",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902254,BLUE MICHIGAN PAC,WA,O,Super PAC (Independent Expenditure-Only),0.0,57000.0,95.52,0.0,0.0,2026-08-14T00:00:00,2025-01-01T00:00:00,2026,57000.0,0.0,0.0,8973.0,0.0,57000.0,0.0,2552.0,57000.0,0.0,T,Terminated,2025-04-11,2025-04-11,45475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202608149899510785,0.0,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,57000.0,2552.0,0.0,0.0,2552.0,4.48,,,0.0,2552.0,0.0,57000.0,0.0,100.0,,0.0,57000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-08-14,0.0,0.0,0.0,0.0,"PETTERSON, JAY",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902320,ILLINOIS FUTURE PAC,DC,O,Super PAC (Independent Expenditure-Only),0.0,12723000.0,95.87,0.0,0.0,2026-06-30T00:00:00,2025-04-12T00:00:00,2026,12722101.85,0.0,0.0,0.0,0.0,12722101.85,0.0,525895.25,12723000.0,0.0,Q,Quarterly filer,2025-04-12,2025-04-12,12196206.6,12273000.0,96.46,12273000.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159875888589,898.15,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,12723000.0,525895.25,0.0,0.0,525895.25,4.13,,,0.0,525895.25,0.0,450000.0,0.0,3.54,,0.0,12723000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"KOOB, CHRIS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902403,BATTLEGROUND BLUE PAC,DC,Q,PAC - Qualified,4020.25,594437.48,0.0,0.0,0.0,2026-06-30T00:00:00,2025-04-14T00:00:00,2026,452894.17,0.0,0.0,0.0,0.0,452894.17,0.0,248873.92,594437.48,0.0,Q,Quarterly filer,2025-04-14,2025-04-14,0.0,594437.48,100.0,109061.5,485375.98,0.0,0.0,0.0,0.0,0.0,202607149874991774,141543.31,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,590417.23,248873.92,0.0,0.0,248873.92,54.95,,,0.0,248873.92,0.0,0.0,0.0,0.0,,0.0,594437.48,4020.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,200000.0,"TINSMON, CASSANDRA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902445,CAMPAIGN FOR FUTURES TRADING POLITICAL ACTION COMMITTEE (DBA CAMPAIGN FOR FUTURES TRADING PAC),VA,N,PAC - Nonqualified,0.0,0.0,0.0,0.0,0.0,2026-07-31T00:00:00,2025-04-01T00:00:00,2026,21.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,21.0,0.0,M,Monthly filer,2025-04-14,2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202608089899423736,0.0,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,21.0,100.0,,,0.0,21.0,14.0,0.0,0.0,0.0,,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"SLANE, SARA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902452,D2 PAC INC.,TX,O,Super PAC (Independent Expenditure-Only),0.0,48219.35,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,47333.57,0.0,0.0,0.0,0.0,47333.57,0.0,47333.57,48291.22,0.0,Q,Quarterly filer,2025-04-14,2025-04-14,0.0,47959.2,99.31,47747.6,211.6,0.0,0.0,0.0,0.0,0.0,202607119874884979,957.65,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,48219.35,47261.7,0.0,71.87,47333.57,100.0,,,0.0,47333.57,0.0,260.15,0.0,0.54,,0.0,48291.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"DE MOTT, JOHN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,J,Joint fundraising committee,C00902486,TEAM BANKS,MD,N,PAC - Nonqualified,35400.96,1514895.08,0.0,0.0,0.0,2026-06-30T00:00:00,2025-04-01T00:00:00,2026,1482563.37,0.0,0.0,0.0,0.0,1482563.37,0.0,1109014.04,1515797.29,0.0,Q,Quarterly filer,2025-04-15,2025-04-15,0.0,1514895.08,99.94,214778.5,1300116.58,0.0,0.0,0.0,0.0,0.0,202608039899317037,33233.92,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,1479494.12,1109014.04,0.0,0.0,1109014.04,74.8,,,0.0,1109014.04,0.0,0.0,0.0,0.0,,0.0,1515797.29,35400.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,902.21,0.0,0.0,338148.37,"MARTIN, STEVE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,J,Joint fundraising committee,C00902502,SIMPSON VICTORY FUND,MA,N,PAC - Nonqualified,0.0,6500.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-04-15T00:00:00,2026,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,6507.0,0.0,Q,Quarterly filer,2025-04-15,2025-04-15,0.0,6500.0,99.89,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159875694839,6500.0,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,7.0,7.0,100.0,,,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,6507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"CRATE, BRADLEY T.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902528,PALMETTO PATRIOTS PAC,SC,O,Super PAC (Independent Expenditure-Only),6.08,44807.41,0.0,0.0,0.0,2026-03-31T00:00:00,2025-01-01T00:00:00,2026,44808.39,0.0,0.0,0.0,0.0,44808.39,0.0,44802.31,44808.39,0.0,T,Terminated,2025-04-15,2025-04-15,0.0,44807.41,100.0,43000.0,1807.41,0.0,0.0,0.0,0.0,0.0,202604149857184741,0.0,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,44801.33,44801.33,0.0,0.98,44802.31,99.99,,,0.0,44802.31,0.0,0.0,0.0,0.0,,0.0,44808.39,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-03-31,0.0,0.0,0.0,0.0,"PUETZ, STEPHEN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,U,Unauthorized,C00902544,NARROW PATH LEADERSHIP PAC,VA,N,PAC - Nonqualified,0.0,0.0,,0.0,0.0,2026-06-30T00:00:00,2025-04-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2025-04-15,2025-04-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607089874805297,5.0,0.0,0.0,MID-YEAR REPORT,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"HOWARD, TAORMINA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902569,OHIO ERIE PAC,OH,N,PAC - Nonqualified,0.0,19884.0,19.84,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,13939.18,0.0,0.0,0.0,0.0,13939.18,0.0,1915.06,19884.0,0.0,Q,Quarterly filer,2025-04-16,2025-04-16,2765.0,19884.0,100.0,16408.0,3476.0,0.0,0.0,0.0,0.0,0.0,202607139874899748,5944.82,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,19884.0,1915.06,0.0,0.0,1915.06,13.74,,,9259.12,1915.06,0.0,0.0,0.0,0.0,,0.0,19884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"KELLER, KRISTOPHER",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902577,POVERTY TO PROSPERITY,WI,O,Super PAC (Independent Expenditure-Only),0.0,200000.0,33.11,0.0,0.0,2026-06-30T00:00:00,2025-04-01T00:00:00,2026,7551.19,0.0,0.0,2500.0,0.0,7551.19,0.0,5051.19,200000.0,0.0,Q,Quarterly filer,2025-04-16,2025-04-16,0.0,200000.0,100.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,202607099874819368,192448.81,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,200000.0,5051.19,0.0,0.0,5051.19,66.89,,,0.0,5051.19,0.0,0.0,0.0,0.0,,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"DATWYLER, THOMAS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902585,FAMILY PARTY PAC,VA,V,Hybrid PAC (with Non-Contribution Account) - Nonqualified,0.0,274.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,258.98,0.0,0.0,0.0,0.0,258.98,0.0,258.98,274.0,0.0,Q,Quarterly filer,2025-04-16,2025-04-16,0.0,274.0,100.0,124.0,150.0,0.0,0.0,0.0,0.0,0.0,202607129874889983,15.02,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,274.0,258.98,0.0,0.0,258.98,100.0,,,0.0,258.98,0.0,0.0,0.0,0.0,,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"MONTGOMERY, NOAH",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00902726,THE DEMOCRACY PROJECT PAC,DC,O,Super PAC (Independent Expenditure-Only),1864.0,194341.41,0.0,0.0,0.0,2026-05-01T00:00:00,2025-04-17T00:00:00,2026,194341.41,0.0,0.0,0.0,0.0,194341.41,0.0,167019.11,194341.41,0.0,T,Terminated,2025-04-17,2025-04-17,0.0,194341.41,100.0,22158.0,172183.41,0.0,0.0,0.0,0.0,0.0,202605189866981157,0.0,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,192477.41,167019.11,0.0,0.0,167019.11,85.94,,,25458.3,167019.11,0.0,0.0,0.0,0.0,,0.0,194341.41,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-05-01,0.0,0.0,0.0,0.0,"KOOB, CHRIS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,B,Lobbyist/Registrant PAC,C00902783,FLIGHTSAFETY INTERNATIONAL INC. PAC,OH,N,PAC - Nonqualified,0.0,53654.66,99.67,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,37625.0,0.0,0.0,37500.0,0.0,37625.0,0.0,125.0,53779.66,0.0,Q,Quarterly filer,2025-04-18,2025-04-18,0.0,53654.66,99.77,53654.66,0.0,0.0,0.0,0.0,0.0,0.0,202608139899503435,16154.66,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,53654.66,0.0,0.0,125.0,125.0,0.33,C,Corporation,0.0,125.0,0.0,0.0,0.0,0.0,,0.0,53779.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"DOWNING, JEFF",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,J,Joint fundraising committee,C00902817,COLORADO CONSERVATIVE VICTORY FUND,CO,N,PAC - Nonqualified,0.0,563913.82,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,429591.87,0.0,0.0,0.0,0.0,429591.87,0.0,36734.75,563913.82,0.0,Q,Quarterly filer,2025-04-18,2025-04-18,0.0,561413.82,99.56,561213.82,200.0,0.0,0.0,0.0,0.0,0.0,202607159875354609,134321.95,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,563913.82,36734.75,0.0,0.0,36734.75,8.55,,,0.0,36734.75,0.0,2500.0,0.0,0.44,,0.0,563913.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,392857.12,"YOUNG, JASON",0.0,0.0,0.0,0.0,0.0
